2021-08-27T19:00:00.000,,0,,,,12,,,14,,,17,,,59,,,,34,,,11,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,149,,,46,,,91.28,,,,,37.80,
2021-08-27T20:00:00.000,,0,,,9,,,,13,,,24,,,64,,,,39,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,160,,,46,,,93.13,,,,,37.00,
2021-08-27T21:00:00.000,,0,,,4,,,,6,,,15,,,37,,,,22,,,8,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,95,,,53,,,88.42,,,,,38.00,
2021-08-27T22:00:00.000,,0,,,1,,,,2,,,9,,,27,,,,16,,,7,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,65,,,50,,,84.62,,,,,39.40,
2021-08-27T23:00:00.000,,0,,,2,,,,7,,,6,,,23,,,,15,,,7,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,64,,,53,,,82.81,,,,,40.00,
2021-08-28T00:00:00.000,,0,,,1,,,,1,,,8,,,14,,,8,,,,5,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,52,,,76.19,,,,,40.85,
2021-08-28T01:00:00.000,,0,,,0,,,,2,,,0,,,6,,,6,,,,2,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,18,,,65,,,77.78,,,,,42.90,
2021-08-28T02:00:00.000,,0,,,0,,,,2,,,0,,,0,,,1,,,,7,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,13,,,48,,,23.08,,,,,46.20,
2021-08-28T03:00:00.000,,0,,,0,,,,0,,,0,,,1,,,2,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,42,,,60.00,,,,N/A,,
2021-08-28T04:00:00.000,,0,,,2,,,,0,,,1,,,1,,,0,,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,51,,,80.00,,,,N/A,,
2021-08-28T05:00:00.000,,0,,,0,,,,2,,,0,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,36,,,100.0,0,,,N/A,,
2021-08-28T06:00:00.000,,0,,,0,,,,1,,,2,,,4,,,3,,,,0,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,13,,,50,,,76.92,,,,,45.60,
2021-08-28T07:00:00.000,,0,,,0,,,,2,,,2,,,6,,,,10,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,45,,,74.07,,,,,41.10,
2021-08-28T08:00:00.000,,0,,,1,,,,1,,,3,,,18,,,,15,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,47,,,47,,,80.85,,,,,40.00,
2021-08-28T09:00:00.000,,0,,,2,,,,5,,,7,,,21,,,,22,,,16,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,77,,,53,,,74.03,,,,,42.00,
2021-08-28T10:00:00.000,,0,,,4,,,,9,,,21,,,41,,,,27,,,17,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,126,,,56,,,80.95,,,,,40.00,
2021-08-28T11:00:00.000,,0,,,3,,,,9,,,14,,,48,,,,45,,,11,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,133,,,48,,,89.47,,,,,39.00,
2021-08-28T12:00:00.000,,0,,,1,,,,13,,,14,,,51,,,,40,,,19,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,144,,,50,,,82.64,,,,,40.00,
2021-08-28T13:00:00.000,,0,,,4,,,,9,,,19,,,37,,,,43,,,26,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,144,,,51,,,77.78,,,,,41.00,
2021-08-28T14:00:00.000,,0,,,4,,,,15,,,21,,,57,,,,42,,,16,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,159,,,51,,,87.42,,,,,38.30,
2021-08-28T15:00:00.000,,0,,,3,,,,9,,,34,,,57,,,,44,,,22,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,174,,,51,,,84.48,,,,,40.00,
2021-08-28T16:00:00.000,,0,,,2,,,,20,,,41,,,55,,,,49,,,19,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,193,,,53,,,86.53,,,,,39.00,
2021-08-28T17:00:00.000,,0,,,4,,,,16,,,42,,,68,,,,32,,,15,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,178,,,47,,,91.01,,,,,37.00,
2021-08-28T18:00:00.000,,0,,,4,,,,8,,,21,,,28,,,,32,,,8,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,108,,,57,,,86.11,,,,,39.00,
